arquivo,msg,n_bits,modulacao
dados_0_44100hz.wav,100000100110,12,encode_manchester
dados_1_44100hz.wav,10110001010111,14,encode_manchester
dados_2_44100hz.wav,0110011010001,13,encode_manchester
dados_3_44100hz.wav,10011011,8,encode_nrz
dados_4_44100hz.wav,01111100,8,encode_nrz
dados_5_44100hz.wav,01011010,8,encode_manchester
dados_6_44100hz.wav,10000101,8,encode_manchester
dados_7_44100hz.wav,001110001101,12,encode_manchester
dados_8_44100hz.wav,110001001110,12,encode_nrz
dados_9_44100hz.wav,1111111001010,13,encode_manchester
dados_10_44100hz.wav,1110011011001,13,encode_manchester
dados_11_44100hz.wav,1000110011000,13,encode_nrz
dados_12_44100hz.wav,011110000000,12,encode_manchester
dados_13_44100hz.wav,1100100100000,13,encode_manchester
dados_14_44100hz.wav,11010101101,11,encode_manchester
dados_15_44100hz.wav,100001101,9,encode_manchester
dados_16_44100hz.wav,0001111011001,13,encode_nrz
dados_17_44100hz.wav,1010010001111,13,encode_nrz
dados_18_44100hz.wav,0110011110101,13,encode_manchester
dados_19_44100hz.wav,0001001011011,13,encode_nrz
dados_20_44100hz.wav,11010001101101,14,encode_nrz
dados_21_44100hz.wav,1101001011011,13,encode_manchester
dados_22_44100hz.wav,01101001,8,encode_manchester
dados_23_44100hz.wav,1011000000,10,encode_nrz
dados_24_44100hz.wav,00111101000,11,encode_nrz
dados_25_44100hz.wav,00100100,8,encode_nrz
dados_26_44100hz.wav,0110001001111,13,encode_manchester
dados_27_44100hz.wav,010100000111101,15,encode_nrz
dados_28_44100hz.wav,11001100,8,encode_manchester
dados_29_44100hz.wav,0100011011010,13,encode_manchester
dados_30_44100hz.wav,0000110010,10,encode_manchester
dados_31_44100hz.wav,0110001111,10,encode_nrz
dados_32_44100hz.wav,010110111111000,15,encode_nrz
dados_33_44100hz.wav,11110000010011,14,encode_manchester
dados_34_44100hz.wav,1100111000,10,encode_nrz
dados_35_44100hz.wav,01001100010,11,encode_nrz
dados_36_44100hz.wav,000001000011,12,encode_manchester
dados_37_44100hz.wav,100110101101011,15,encode_nrz
dados_38_44100hz.wav,11111110101,11,encode_manchester
dados_39_44100hz.wav,111110100,9,encode_nrz
dados_40_44100hz.wav,01100111,8,encode_nrz
dados_41_44100hz.wav,1001111011110,13,encode_nrz
dados_42_44100hz.wav,0000110001000,13,encode_manchester
dados_43_44100hz.wav,00111011000000,14,encode_manchester
dados_44_44100hz.wav,0001001000101,13,encode_nrz
dados_45_44100hz.wav,000101011,9,encode_manchester
dados_46_44100hz.wav,000000011,9,encode_manchester
dados_47_44100hz.wav,0000001101111,13,encode_manchester
dados_48_44100hz.wav,0111101101011,13,encode_nrz
dados_49_44100hz.wav,110110111,9,encode_manchester
